player_display_name,recent_team,week,season,opponent_team,headshot_url,fantasy_points,fantasy_points_ppr,targets,target_share,receptions,receiving_yards,receiving_tds,air_yards_share,wopr,wr_points_allowed,wr_rank_allowed
Tyquan Thornton,NE,16,2023,DEN,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1kulrgf4v2grethuefi",2.0,3.0,1,0.032258064,1,11.0,0,-0.009259259,0.041905615,24.9,1.0
Tyquan Thornton,NE,17,2023,BUF,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1kulrgf4v2grethuefi",2.4,5.4,3,0.125,3,24.0,0,0.11675127,0.2692259,24.5,26.0
Wan'Dale Robinson,NYG,3,2023,SF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z94hnehk9vgmvtad6sgi",2.1,6.1,5,0.15625,4,21.0,0,0.10344828,0.3067888,27.8,25.0
Wan'Dale Robinson,NYG,4,2023,SEA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z94hnehk9vgmvtad6sgi",4.7,9.7,6,0.1875,5,40.0,0,0.1509434,0.38691038,28.9,17.0
Wan'Dale Robinson,NYG,5,2023,MIA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z94hnehk9vgmvtad6sgi",1.9,6.9,6,0.2,5,18.0,0,0.06896552,0.34827587,28.1,14.0
Wan'Dale Robinson,NYG,6,2023,BUF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z94hnehk9vgmvtad6sgi",6.2,14.2,8,0.2580645,8,62.0,0,0.16450216,0.5022483,24.5,26.0
Wan'Dale Robinson,NYG,7,2023,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z94hnehk9vgmvtad6sgi",2.2,3.2,2,0.074074075,1,22.0,0,0.020689655,0.12559387,35.4,27.0
Wan'Dale Robinson,NYG,8,2023,NYJ,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z94hnehk9vgmvtad6sgi",1.7,1.7,1,0.083333336,0,0.0,0,0.3,0.335,17.4,9.0
Wan'Dale Robinson,NYG,9,2023,LV,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z94hnehk9vgmvtad6sgi",9.5,13.5,5,0.1724138,4,35.0,1,0.0979021,0.32715216,25.9,20.0
Wan'Dale Robinson,NYG,10,2023,DAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z94hnehk9vgmvtad6sgi",0.6,2.6,3,0.115384616,2,6.0,0,0.0794702,0.22870606,24.5,29.0
Wan'Dale Robinson,NYG,11,2023,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z94hnehk9vgmvtad6sgi",3.7,6.7,4,0.15384616,3,35.0,0,0.07786885,0.28527743,35.4,27.0
Wan'Dale Robinson,NYG,12,2023,NE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z94hnehk9vgmvtad6sgi",2.6,6.6,5,0.20833333,4,26.0,0,0.071428575,0.3625,27.7,31.0
Wan'Dale Robinson,NYG,14,2023,GB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z94hnehk9vgmvtad6sgi",11.5,17.5,7,0.35,6,79.0,0,0.5645161,0.9201613,27.1,12.0
Wan'Dale Robinson,NYG,15,2023,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z94hnehk9vgmvtad6sgi",2.5,6.5,4,0.11764706,4,25.0,0,0.024509804,0.19362745,25.4,18.0
Wan'Dale Robinson,NYG,16,2023,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z94hnehk9vgmvtad6sgi",1.6,4.6,7,0.25925925,3,16.0,0,0.2900433,0.5919192,36.6,13.0
Wan'Dale Robinson,NYG,17,2023,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z94hnehk9vgmvtad6sgi",13.9,19.9,9,0.23076923,6,55.0,0,0.09006211,0.40919733,,
Wan'Dale Robinson,NYG,18,2023,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z94hnehk9vgmvtad6sgi",8.5,13.5,6,0.1875,5,85.0,0,0.22258064,0.43705645,36.6,13.0
Christian Watson,GB,4,2023,DET,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj",8.5,10.5,4,0.11764706,2,25.0,1,0.123123124,0.26265678,32.4,8.0
Christian Watson,GB,5,2023,LV,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj",8.6,11.6,7,0.2413793,3,91.0,0,0.72839504,0.8719455,25.9,20.0
Christian Watson,GB,7,2023,DEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj",2.7,5.7,5,0.15625,3,27.0,0,0.15837105,0.34523472,24.9,1.0
Christian Watson,GB,8,2023,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj",3.3,6.3,8,0.2,3,33.0,0,0.3260274,0.52821916,30.8,22.0
Christian Watson,GB,9,2023,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj",3.7,4.7,2,0.08,1,37.0,0,0.43103448,0.42172414,,
Christian Watson,GB,10,2023,PIT,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj",2.3,4.3,7,0.1891892,2,23.0,0,0.25956285,0.46547776,27.5,16.0
Christian Watson,GB,11,2023,LAC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj",8.2,10.2,4,0.10526316,2,21.0,1,0.20955883,0.3045859,32.8,15.0
Christian Watson,GB,12,2023,DET,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj",15.4,20.4,7,0.23333333,5,94.0,1,0.47297296,0.68108106,32.4,8.0
Christian Watson,GB,13,2023,KC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj",20.6,27.6,9,0.25714287,7,71.0,2,0.29213482,0.59020865,22.2,30.0
Christian Watson,GB,19,2023,DAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj",0.9,1.9,1,0.04761905,1,9.0,0,0.021459227,0.08645003,24.5,29.0
Christian Watson,GB,20,2023,SF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj",1.1,2.1,2,0.060606062,1,11.0,0,0.10880829,0.16707489,27.8,25.0
Dontayvion Wicks,GB,1,2023,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",0.0,0.0,2,0.074074075,0,0.0,0,0.07272727,0.1620202,25.5,5.0
Dontayvion Wicks,GB,2,2023,ATL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",10.0,12.0,4,0.16,2,40.0,1,0.26696834,0.42687783,22.6,10.0
Dontayvion Wicks,GB,3,2023,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",4.5,8.5,6,0.13953489,4,45.0,0,0.12038835,0.29357418,25.4,18.0
Dontayvion Wicks,GB,4,2023,DET,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",0.0,0.0,1,0.029411765,0,0.0,0,0.039039038,0.07144497,32.4,8.0
Dontayvion Wicks,GB,5,2023,LV,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",1.0,2.0,1,0.03448276,1,10.0,0,0.041152265,0.080530725,25.9,20.0
Dontayvion Wicks,GB,7,2023,DEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",2.36,3.36,1,0.03125,1,17.0,0,0.040723983,0.075381786,24.9,1.0
Dontayvion Wicks,GB,8,2023,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",2.8,4.8,4,0.1,2,28.0,0,0.12602739,0.23821917,30.8,22.0
Dontayvion Wicks,GB,9,2023,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",2.9,6.9,4,0.16,4,49.0,0,0.21264368,0.38885057,,
Dontayvion Wicks,GB,10,2023,PIT,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",5.1,8.1,4,0.10810811,3,51.0,0,0.12568305,0.2501403,27.5,16.0
Dontayvion Wicks,GB,11,2023,LAC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",9.1,12.1,5,0.13157895,3,91.0,0,0.23529412,0.36207432,32.8,15.0
Dontayvion Wicks,GB,13,2023,KC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",4.3,7.3,4,0.114285715,3,43.0,0,0.1423221,0.27105403,22.2,30.0
Dontayvion Wicks,GB,14,2023,NYG,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",2.0,4.0,6,0.15789473,2,20.0,0,0.2760181,0.43005478,31.6,24.0
Dontayvion Wicks,GB,15,2023,TB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",9.7,15.7,7,0.19444445,6,97.0,0,0.24786325,0.46517095,30.8,2.0
Dontayvion Wicks,GB,16,2023,CAR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",8.9,10.9,2,0.07692308,2,29.0,1,0.123809524,0.20205128,22.5,21.0
Dontayvion Wicks,GB,18,2023,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",18.1,24.1,7,0.21875,6,61.0,2,0.19004525,0.46115667,25.5,5.0
Dontayvion Wicks,GB,19,2023,DAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",8.5,10.5,2,0.0952381,2,25.0,1,0.10729614,0.21796444,24.5,29.0
Dontayvion Wicks,GB,20,2023,SF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",0.0,0.0,2,0.060606062,0,0.0,0,0.07772021,0.14531323,27.8,25.0
Malik Heath,GB,1,2023,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",0.0,0.0,1,0.037037037,0,0.0,0,0.04,0.08355556,25.5,5.0
Malik Heath,GB,2,2023,ATL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",0.0,0.0,1,0.04,0,0.0,0,0.018099548,0.072669685,22.6,10.0
Malik Heath,GB,3,2023,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",0.0,0.0,2,0.046511628,0,0.0,0,0.05631068,0.10918492,25.4,18.0
Malik Heath,GB,9,2023,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",0.0,0.0,1,0.04,0,0.0,0,0.09770115,0.1283908,,
Malik Heath,GB,11,2023,LAC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",0.7,1.7,1,0.02631579,1,7.0,0,0.0036764706,0.042047214,32.8,15.0
Malik Heath,GB,12,2023,DET,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",4.6,8.6,4,0.13333334,4,46.0,0,0.13851352,0.29695946,32.4,8.0
Malik Heath,GB,13,2023,KC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",1.5,2.5,2,0.057142857,1,15.0,0,0.07865169,0.14077047,22.2,30.0
Malik Heath,GB,14,2023,NYG,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",6.6,7.6,2,0.05263158,1,6.0,1,0.054298643,0.11695642,31.6,24.0
Malik Heath,GB,15,2023,TB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",2.9,5.9,3,0.083333336,3,29.0,0,0.10683761,0.19978632,30.8,2.0
Malik Heath,GB,16,2023,CAR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",0.0,1.0,1,0.03846154,1,0.0,0,0.0,0.057692308,22.5,21.0
Malik Heath,GB,17,2023,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",1.3,2.3,2,0.05882353,1,13.0,0,0.064425774,0.13333334,30.8,22.0
Malik Heath,GB,18,2023,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",0.9,3.9,4,0.125,3,9.0,0,0.11764706,0.26985294,25.5,5.0
Jason Brownlee,NYJ,12,2023,MIA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qc0gcnxlh1pcw6ppr9kw",2.0,4.0,2,0.055555556,2,20.0,0,0.10084034,0.15392157,28.1,14.0
Jason Brownlee,NYJ,16,2023,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qc0gcnxlh1pcw6ppr9kw",6.8,7.8,3,0.06666667,1,8.0,1,0.072463766,0.15072463,35.4,27.0
Jason Brownlee,NYJ,17,2023,CLE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qc0gcnxlh1pcw6ppr9kw",2.8,4.8,2,0.045454547,2,28.0,0,0.1160221,0.14939728,21.8,28.0
Jason Brownlee,NYJ,18,2023,NE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qc0gcnxlh1pcw6ppr9kw",0.0,0.0,1,0.055555556,0,0.0,0,0.12751678,0.17259508,27.7,31.0
Xavier Gipson,NYJ,1,2023,NYJ,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",6.0,6.0,0,,0,0.0,0,,,17.4,9.0
Xavier Gipson,NYJ,4,2023,KC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",1.7,2.7,1,0.025641026,1,4.0,0,0.0,0.03846154,22.2,30.0
Xavier Gipson,NYJ,6,2023,PHI,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",1.8,1.8,0,,0,0.0,0,,,36.6,13.0
Xavier Gipson,NYJ,8,2023,NYG,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",0.3,0.3,1,0.029411765,0,0.0,0,0.02264151,0.059966702,31.6,24.0
Xavier Gipson,NYJ,9,2023,LAC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",3.2,5.2,2,0.041666668,2,32.0,0,0.0726257,0.113337986,32.8,15.0
Xavier Gipson,NYJ,10,2023,LV,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",2.4,3.4,3,0.08108108,1,24.0,0,0.17682926,0.24540211,25.9,20.0
Xavier Gipson,NYJ,11,2023,BUF,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",0.7,1.7,2,0.071428575,1,7.0,0,0.07065217,0.15659937,24.5,26.0
Xavier Gipson,NYJ,12,2023,MIA,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",1.5,3.5,2,0.055555556,2,15.0,0,0.067226894,0.13039216,28.1,14.0
Xavier Gipson,NYJ,13,2023,ATL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",7.8,12.8,6,0.16666667,5,77.0,0,0.25714287,0.43,22.6,10.0
Xavier Gipson,NYJ,14,2023,HOU,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",7.2,8.2,1,0.028571429,1,3.0,0,-0.008510638,0.036899697,26.9,6.0
Xavier Gipson,NYJ,15,2023,MIA,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",2.9,4.9,6,0.18181819,2,29.0,0,0.30927834,0.4892221,28.1,14.0
Xavier Gipson,NYJ,16,2023,WAS,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",1.7,2.7,2,0.044444446,1,1.0,0,0.02173913,0.08188406,35.4,27.0
Xavier Gipson,NYJ,17,2023,CLE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",4.1,8.1,7,0.1590909,4,33.0,0,0.0718232,0.2889126,21.8,28.0
Xavier Gipson,NYJ,18,2023,NE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",0.4,1.4,5,0.2777778,1,4.0,0,0.4161074,0.70794183,27.7,31.0
Jaxon Smith-Njigba,SEA,1,2023,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",1.3,4.3,5,0.20833333,3,13.0,0,0.08196721,0.36987704,,
Jaxon Smith-Njigba,SEA,2,2023,DET,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",3.4,8.4,6,0.16216215,5,34.0,0,0.06726457,0.29032844,32.4,8.0
Jaxon Smith-Njigba,SEA,3,2023,CAR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",1.0,2.0,3,0.08571429,1,10.0,0,0.04290429,0.15860443,22.5,21.0
Jaxon Smith-Njigba,SEA,4,2023,NYG,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",0.5,3.5,6,0.23076923,3,5.0,0,0.203125,0.48834133,31.6,24.0
Jaxon Smith-Njigba,SEA,6,2023,CIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",4.8,8.8,5,0.13513513,4,48.0,0,0.11014493,0.27980414,29.7,3.0
Jaxon Smith-Njigba,SEA,7,2023,ARI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",12.3,16.3,7,0.29166666,4,63.0,1,0.30567685,0.6514738,27.1,19.0
Jaxon Smith-Njigba,SEA,8,2023,CLE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",9.6,12.6,4,0.11111111,3,36.0,1,0.0,0.16666667,21.8,28.0
Jaxon Smith-Njigba,SEA,9,2023,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",6.3,12.3,7,0.28,6,63.0,0,0.23469388,0.58428574,25.1,23.0
Jaxon Smith-Njigba,SEA,10,2023,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",5.3,9.3,5,0.11904762,4,53.0,0,-0.019379845,0.16500553,35.4,27.0
Jaxon Smith-Njigba,SEA,11,2023,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",4.0,7.0,6,0.15789473,3,40.0,0,0.36842105,0.49473685,,
Jaxon Smith-Njigba,SEA,12,2023,SF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",4.1,6.1,3,0.11111111,2,41.0,0,0.12068965,0.25114942,27.8,25.0
Jaxon Smith-Njigba,SEA,13,2023,DAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",6.2,13.2,11,0.28947368,7,62.0,0,0.20081967,0.5747843,24.5,29.0
Jaxon Smith-Njigba,SEA,14,2023,SF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",2.5,6.5,7,0.22580644,4,25.0,0,0.20851064,0.48466712,27.8,25.0
Jaxon Smith-Njigba,SEA,15,2023,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",10.8,14.8,4,0.125,4,48.0,1,0.17721519,0.31155065,36.6,13.0
Jaxon Smith-Njigba,SEA,16,2023,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",6.1,12.1,7,0.19444445,6,61.0,0,0.16810344,0.40933907,30.5,32.0
Jaxon Smith-Njigba,SEA,17,2023,PIT,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",7.2,8.2,2,0.060606062,1,12.0,1,0.031111112,0.112686865,27.5,16.0
Jaxon Smith-Njigba,SEA,18,2023,ARI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",1.4,4.4,5,0.1923077,3,14.0,0,0.10062893,0.3589018,27.1,19.0
Quentin Johnston,LAC,1,2023,MIA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",0.9,2.9,3,0.09677419,2,9.0,0,0.15720524,0.25520495,28.1,14.0
Quentin Johnston,LAC,2,2023,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",0.7,1.7,2,0.051282052,1,7.0,0,0.046798028,0.109681696,30.5,32.0
Quentin Johnston,LAC,3,2023,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",1.0,3.0,3,0.0625,2,10.0,0,0.0058651026,0.097855575,30.8,22.0
Quentin Johnston,LAC,4,2023,LV,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",1.8,2.8,3,0.125,1,18.0,0,0.183391,0.3158737,25.9,20.0
Quentin Johnston,LAC,6,2023,DAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",0.0,0.0,2,0.054054055,0,0.0,0,0.16015625,0.19319046,24.5,29.0
Quentin Johnston,LAC,7,2023,KC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",2.0,3.0,2,0.06666667,1,20.0,0,0.16975309,0.21882716,22.2,30.0
Quentin Johnston,LAC,8,2023,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",5.0,10.0,6,0.15789473,5,50.0,0,0.26256984,0.42064098,25.5,5.0
Quentin Johnston,LAC,9,2023,NYJ,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",1.6,3.6,3,0.10714286,2,14.0,0,0.35971224,0.41251284,17.4,9.0
Quentin Johnston,LAC,10,2023,DET,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",9.4,13.4,4,0.1,4,34.0,1,0.09157509,0.21410257,32.4,8.0
Quentin Johnston,LAC,11,2023,GB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",2.1,4.1,6,0.16666667,2,21.0,0,0.2601156,0.43208092,27.1,12.0
Quentin Johnston,LAC,12,2023,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",0.7,1.7,3,0.07317073,1,7.0,0,0.08366534,0.16832183,25.1,23.0
Quentin Johnston,LAC,13,2023,NE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",5.2,10.2,7,0.19444445,5,52.0,0,0.2238806,0.4483831,27.7,31.0
Quentin Johnston,LAC,14,2023,DEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",9.1,12.1,4,0.09756097,3,91.0,0,0.19411765,0.28222382,24.9,1.0
Quentin Johnston,LAC,15,2023,LV,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",8.3,10.3,3,0.09677419,2,23.0,1,0.4161074,0.43643644,25.9,20.0
Quentin Johnston,LAC,16,2023,BUF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",3.0,5.0,5,0.15625,2,29.0,0,0.41732284,0.526501,24.5,26.0
Quentin Johnston,LAC,17,2023,DEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",2.9,5.9,6,0.16216215,3,29.0,0,0.23928571,0.41074324,24.9,1.0
Quentin Johnston,LAC,18,2023,KC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",2.3,4.3,5,0.11111111,2,17.0,0,0.22592592,0.32481483,22.2,30.0
Michael Wilson,ARI,1,2023,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",1.9,3.9,4,0.13333334,2,19.0,0,0.3655914,0.455914,35.4,27.0
Michael Wilson,ARI,2,2023,NYG,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",5.6,8.6,3,0.10344828,3,56.0,0,0.18297872,0.2832575,31.6,24.0
Michael Wilson,ARI,3,2023,DAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",8.6,10.6,2,0.0952381,2,86.0,0,0.33587787,0.37797165,24.5,29.0
Michael Wilson,ARI,4,2023,SF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",19.6,26.6,7,0.17073171,7,76.0,2,0.179941,0.38205627,27.8,25.0
Michael Wilson,ARI,5,2023,CIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",1.8,2.8,2,0.06666667,1,18.0,0,0.105802044,0.17406143,29.7,3.0
Michael Wilson,ARI,6,2023,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",6.2,9.2,4,0.10526316,3,62.0,0,0.15665796,0.2675553,,
Michael Wilson,ARI,7,2023,SEA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",2.6,5.6,5,0.15151516,3,26.0,0,0.28877005,0.42941177,28.9,17.0
Michael Wilson,ARI,8,2023,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",5.8,9.8,6,0.16666667,4,58.0,0,0.27799228,0.4445946,25.1,23.0
Michael Wilson,ARI,10,2023,ATL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",3.4,6.4,6,0.19354838,3,34.0,0,0.18181819,0.4175953,22.6,10.0
Michael Wilson,ARI,15,2023,SF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",0.0,0.0,3,0.078947365,0,0.0,0,0.1625,0.23217106,27.8,25.0
Michael Wilson,ARI,16,2023,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",0.0,0.0,4,0.10810811,0,0.0,0,0.32126698,0.38704905,25.5,5.0
Michael Wilson,ARI,17,2023,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",11.5,15.5,6,0.19354838,4,35.0,1,0.35664335,0.5399729,36.6,13.0
Michael Wilson,ARI,18,2023,SEA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",9.5,15.5,6,0.20689656,6,95.0,0,0.4,0.59034485,28.9,17.0
