player_display_name,recent_team,week,season,opponent_team,headshot_url,fantasy_points,fantasy_points_ppr,carries,rushing_yards,rushing_tds,targets,target_share,receptions,receiving_yards,receiving_tds,rb_points_allowed,rb_rank_allowed
Tank Bigsby,JAX,9,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",2.2,2.2,8,22.0,0,0,,0,0.0,0,14.4,24.0
Tank Bigsby,JAX,10,2024,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",0.4,0.4,2,4.0,0,0,,0,0.0,0,15.7,1.0
Tank Bigsby,JAX,13,2024,HOU,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",3.5,4.5,7,28.0,0,1,0.023809524,1,7.0,0,17.4,10.0
Tank Bigsby,JAX,14,2024,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",12.2,13.2,18,55.0,1,2,0.06666667,1,7.0,0,22.0,30.0
Tank Bigsby,JAX,15,2024,NYJ,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",4.2,4.2,11,42.0,0,1,0.023255814,0,0.0,0,18.5,26.0
Tank Bigsby,JAX,16,2024,LV,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",9.1,10.1,12,50.0,1,1,0.028571429,1,1.0,0,19.9,28.0
Tank Bigsby,JAX,17,2024,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",3.3,3.3,11,33.0,0,1,0.04761905,0,0.0,0,22.0,30.0
Tank Bigsby,JAX,18,2024,IND,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",10.2,11.2,14,39.0,1,1,0.032258064,1,3.0,0,21.6,11.0
Chase Brown,CIN,1,2024,NE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",2.3,5.3,3,11.0,0,3,0.10344828,3,12.0,0,22.6,13.0
Chase Brown,CIN,2,2024,KC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",3.1,3.1,4,31.0,0,0,,0,0.0,0,13.8,25.0
Chase Brown,CIN,3,2024,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",6.9,8.9,7,62.0,0,3,0.078947365,2,7.0,0,20.5,22.0
Chase Brown,CIN,4,2024,CAR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",21.2,23.2,15,80.0,2,3,0.1,2,12.0,0,27.5,15.0
Chase Brown,CIN,5,2024,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",13.4,16.4,12,46.0,0,3,0.07692308,3,8.0,1,17.5,3.0
Chase Brown,CIN,6,2024,NYG,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",12.4,14.4,10,53.0,1,3,0.13043478,2,11.0,0,23.3,14.0
Chase Brown,CIN,7,2024,CLE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",5.3,7.3,15,44.0,0,2,0.083333336,2,9.0,0,16.8,4.0
Chase Brown,CIN,8,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",9.4,11.4,12,32.0,1,4,0.11111111,2,2.0,0,14.4,24.0
Chase Brown,CIN,9,2024,LV,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",21.7,26.7,27,120.0,0,5,0.13513513,5,37.0,1,19.9,28.0
Chase Brown,CIN,10,2024,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",13.4,22.4,13,42.0,1,11,0.2037037,9,52.0,0,17.5,3.0
Chase Brown,CIN,11,2024,LAC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",14.3,19.3,22,86.0,0,7,0.1521739,5,57.0,0,17.3,16.0
Chase Brown,CIN,13,2024,PIT,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",16.0,19.0,12,70.0,1,3,0.08108108,3,30.0,0,18.4,20.0
Chase Brown,CIN,14,2024,DAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",18.3,24.3,14,58.0,0,8,0.18604651,6,65.0,1,22.1,7.0
Chase Brown,CIN,15,2024,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",23.3,26.3,25,97.0,1,3,0.08571429,3,16.0,1,22.0,30.0
Chase Brown,CIN,16,2024,CLE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",10.9,13.9,18,91.0,0,3,0.10714286,3,18.0,0,16.8,4.0
Chase Brown,CIN,17,2024,DEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",9.1,13.1,20,67.0,0,4,0.08163265,4,24.0,0,19.5,21.0
Chris Rodriguez,WAS,9,2024,NYG,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z5nbh1nza9je683o17h1",5.2,5.2,11,52.0,0,0,,0,0.0,0,23.3,14.0
Chris Rodriguez,WAS,10,2024,PIT,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z5nbh1nza9je683o17h1",0.4,0.4,2,4.0,0,0,,0,0.0,0,18.4,20.0
Chris Rodriguez,WAS,13,2024,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z5nbh1nza9je683o17h1",15.4,15.4,13,94.0,1,0,,0,0.0,0,22.0,30.0
Chris Rodriguez,WAS,15,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z5nbh1nza9je683o17h1",0.2,0.2,1,2.0,0,0,,0,0.0,0,22.9,8.0
Chris Rodriguez,WAS,16,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z5nbh1nza9je683o17h1",0.5,0.5,3,5.0,0,0,,0,0.0,0,14.4,24.0
Chris Rodriguez,WAS,17,2024,ATL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z5nbh1nza9je683o17h1",8.8,9.8,5,16.0,1,1,0.028571429,1,12.0,0,17.8,5.0
Deuce Vaughn,DAL,1,2024,CLE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uzxaeh4dssbmvz3lwaan",0.4,0.4,1,4.0,0,0,,0,0.0,0,16.8,4.0
Deuce Vaughn,DAL,2,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uzxaeh4dssbmvz3lwaan",1.7,2.7,4,11.0,0,1,0.024390243,1,6.0,0,22.9,8.0
Deuce Vaughn,DAL,3,2024,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uzxaeh4dssbmvz3lwaan",1.3,2.3,2,5.0,0,2,0.04,1,8.0,0,17.5,3.0
Deuce Vaughn,DAL,11,2024,HOU,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uzxaeh4dssbmvz3lwaan",1.7,2.7,4,13.0,0,2,0.037037037,1,4.0,0,17.4,10.0
Deuce Vaughn,DAL,18,2024,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uzxaeh4dssbmvz3lwaan",3.7,3.7,6,37.0,0,0,,0,0.0,0,20.5,22.0
Kenny McIntosh,SEA,3,2024,MIA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tjntwl7kvcais3a8xw7y",1.1,1.1,3,11.0,0,0,,0,0.0,0,19.4,32.0
Kenny McIntosh,SEA,7,2024,ATL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tjntwl7kvcais3a8xw7y",0.5,0.5,1,5.0,0,0,,0,0.0,0,17.8,5.0
Kenny McIntosh,SEA,14,2024,ARI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tjntwl7kvcais3a8xw7y",4.5,6.5,7,38.0,0,2,0.06896552,2,7.0,0,21.9,23.0
Kenny McIntosh,SEA,15,2024,GB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tjntwl7kvcais3a8xw7y",0.9,0.9,3,9.0,0,0,,0,0.0,0,20.1,27.0
Kenny McIntosh,SEA,16,2024,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tjntwl7kvcais3a8xw7y",2.9,3.9,3,14.0,0,1,0.023809524,1,15.0,0,15.7,1.0
Kenny McIntosh,SEA,17,2024,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tjntwl7kvcais3a8xw7y",4.6,4.6,7,46.0,0,0,,0,0.0,0,22.7,31.0
Kenny McIntosh,SEA,18,2024,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tjntwl7kvcais3a8xw7y",4.9,4.9,7,49.0,0,1,0.037037037,0,0.0,0,,
Jordan Mims,NO,1,2024,CAR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvamfcrdqvkwtnpgmzdh",1.1,1.1,4,11.0,0,0,,0,0.0,0,27.5,15.0
Jordan Mims,NO,6,2024,TB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvamfcrdqvkwtnpgmzdh",1.8,3.8,1,5.0,0,4,0.10526316,2,13.0,0,17.6,6.0
Jordan Mims,NO,9,2024,CAR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvamfcrdqvkwtnpgmzdh",3.8,4.8,5,13.0,0,1,0.035714287,1,25.0,0,27.5,15.0
Jordan Mims,NO,10,2024,ATL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvamfcrdqvkwtnpgmzdh",1.4,2.4,2,10.0,0,2,0.0952381,1,4.0,0,17.8,5.0
Jordan Mims,NO,11,2024,CLE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvamfcrdqvkwtnpgmzdh",0.3,0.3,2,3.0,0,0,,0,0.0,0,16.8,4.0
Jordan Mims,NO,16,2024,GB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvamfcrdqvkwtnpgmzdh",3.2,8.2,4,16.0,0,8,0.2857143,5,16.0,0,20.1,27.0
Jordan Mims,NO,18,2024,TB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvamfcrdqvkwtnpgmzdh",2.5,5.5,2,12.0,0,3,0.07692308,3,13.0,0,17.6,6.0
Christopher Brooks,GB,3,2024,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",0.3,0.3,3,3.0,0,0,,0,0.0,0,22.0,30.0
Christopher Brooks,GB,6,2024,ARI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",2.1,2.1,4,21.0,0,0,,0,0.0,0,21.9,23.0
Christopher Brooks,GB,8,2024,JAX,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",1.7,2.7,4,16.0,0,1,0.037037037,1,1.0,0,24.0,9.0
Christopher Brooks,GB,9,2024,DET,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",4.1,7.1,2,13.0,0,4,0.10810811,3,28.0,0,17.0,2.0
Christopher Brooks,GB,11,2024,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",1.3,3.3,0,0.0,0,2,0.11764706,2,13.0,0,22.7,31.0
Christopher Brooks,GB,12,2024,SF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",2.6,3.6,4,11.0,0,1,0.045454547,1,15.0,0,22.8,29.0
Christopher Brooks,GB,13,2024,MIA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",2.9,4.9,3,28.0,0,2,0.071428575,2,1.0,0,19.4,32.0
Christopher Brooks,GB,14,2024,DET,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",0.3,0.3,1,3.0,0,0,,0,0.0,0,17.0,2.0
Christopher Brooks,GB,15,2024,SEA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",1.5,2.5,1,6.0,0,1,0.03846154,1,9.0,0,20.3,17.0
Christopher Brooks,GB,16,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",8.5,9.5,6,23.0,1,1,0.037037037,1,2.0,0,22.9,8.0
Christopher Brooks,GB,18,2024,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",5.9,5.9,8,59.0,0,1,0.04,0,0.0,0,22.7,31.0
Christopher Brooks,GB,19,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",0.9,2.9,0,0.0,0,3,0.09090909,2,9.0,0,14.4,24.0
Emari Demercado,ARI,1,2024,BUF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",2.6,4.6,0,0.0,0,2,0.06451613,2,26.0,0,23.6,19.0
Emari Demercado,ARI,2,2024,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",4.6,4.6,2,46.0,0,0,,0,0.0,0,,
Emari Demercado,ARI,3,2024,DET,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",0.7,0.7,2,7.0,0,0,,0,0.0,0,17.0,2.0
Emari Demercado,ARI,4,2024,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",2.4,3.4,4,24.0,0,1,0.045454547,1,0.0,0,20.5,22.0
Emari Demercado,ARI,5,2024,SF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",0.0,1.0,0,0.0,0,1,0.033333335,1,0.0,0,22.8,29.0
Emari Demercado,ARI,6,2024,GB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",6.4,11.4,4,25.0,0,7,0.21875,5,39.0,0,20.1,27.0
Emari Demercado,ARI,7,2024,LAC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",1.4,1.4,1,14.0,0,0,,0,0.0,0,17.3,16.0
Emari Demercado,ARI,8,2024,MIA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",0.0,0.0,0,0.0,0,1,0.030303031,0,0.0,0,19.4,32.0
Emari Demercado,ARI,9,2024,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",14.0,16.0,4,59.0,1,2,0.10526316,2,21.0,0,22.7,31.0
Emari Demercado,ARI,10,2024,NYJ,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",2.2,2.2,3,22.0,0,0,,0,0.0,0,18.5,26.0
Emari Demercado,ARI,12,2024,SEA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",1.4,1.4,1,14.0,0,0,,0,0.0,0,20.3,17.0
Emari Demercado,ARI,13,2024,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",1.5,2.5,3,12.0,0,2,0.046511628,1,3.0,0,15.7,1.0
Emari Demercado,ARI,14,2024,SEA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",1.5,5.5,0,0.0,0,4,0.10526316,4,15.0,0,20.3,17.0
Jaleel McLaughlin,DEN,1,2024,SEA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",0.8,5.8,10,27.0,0,5,0.11904762,5,1.0,0,20.3,17.0
Jaleel McLaughlin,DEN,2,2024,PIT,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",0.6,0.6,3,6.0,0,0,,0,0.0,0,18.4,20.0
Jaleel McLaughlin,DEN,3,2024,TB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",7.4,8.4,5,7.0,1,1,0.029411765,1,7.0,0,17.6,6.0
Jaleel McLaughlin,DEN,4,2024,NYJ,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",4.6,5.6,9,46.0,0,1,0.04,1,0.0,0,18.5,26.0
Jaleel McLaughlin,DEN,5,2024,LV,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",8.5,11.5,6,22.0,0,4,0.15384616,3,3.0,1,19.9,28.0
Jaleel McLaughlin,DEN,6,2024,LAC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",2.5,4.5,3,8.0,0,2,0.0625,2,17.0,0,17.3,16.0
Jaleel McLaughlin,DEN,7,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",3.5,3.5,4,35.0,0,0,,0,0.0,0,22.9,8.0
Jaleel McLaughlin,DEN,8,2024,CAR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",11.6,12.6,8,47.0,0,1,0.02631579,1,9.0,1,27.5,15.0
Jaleel McLaughlin,DEN,9,2024,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",2.0,5.0,5,10.0,0,3,0.09090909,3,10.0,0,17.5,3.0
Jaleel McLaughlin,DEN,10,2024,KC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",1.2,1.2,2,12.0,0,0,,0,0.0,0,13.8,25.0
Jaleel McLaughlin,DEN,11,2024,ATL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",1.9,1.9,4,19.0,0,0,,0,0.0,0,17.8,5.0
Jaleel McLaughlin,DEN,12,2024,LV,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",4.4,4.4,7,44.0,0,1,0.025641026,0,0.0,0,19.9,28.0
Jaleel McLaughlin,DEN,13,2024,CLE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",8.4,9.4,14,84.0,0,2,0.06451613,1,0.0,0,16.8,4.0
Jaleel McLaughlin,DEN,15,2024,IND,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",3.4,6.4,7,21.0,0,3,0.09375,3,13.0,0,21.6,11.0
Jaleel McLaughlin,DEN,17,2024,CIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",7.6,9.6,10,69.0,0,2,0.06451613,2,7.0,0,20.2,18.0
Jaleel McLaughlin,DEN,18,2024,KC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",4.8,6.8,16,39.0,0,2,0.06896552,2,9.0,0,13.8,25.0
Jaleel McLaughlin,DEN,19,2024,BUF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",-0.2,0.8,2,-2.0,0,1,0.04347826,1,0.0,0,23.6,19.0
Emanuel Wilson,GB,1,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",4.8,6.8,4,46.0,0,3,0.09375,2,2.0,0,14.4,24.0
Emanuel Wilson,GB,2,2024,IND,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",0.9,0.9,5,9.0,0,0,,0,0.0,0,21.6,11.0
Emanuel Wilson,GB,3,2024,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",14.5,16.5,12,50.0,0,2,0.10526316,2,35.0,1,22.0,30.0
Emanuel Wilson,GB,4,2024,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",2.7,2.7,8,27.0,0,1,0.018518519,0,0.0,0,15.7,1.0
Emanuel Wilson,GB,5,2024,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",1.5,2.5,6,24.0,0,1,0.04,1,-9.0,0,,
Emanuel Wilson,GB,6,2024,ARI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",7.3,8.3,7,54.0,0,2,0.06451613,1,19.0,0,21.9,23.0
Emanuel Wilson,GB,7,2024,HOU,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",1.1,1.1,5,11.0,0,0,,0,0.0,0,17.4,10.0
Emanuel Wilson,GB,8,2024,JAX,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",0.3,2.3,4,5.0,0,2,0.074074075,2,-2.0,0,24.0,9.0
Emanuel Wilson,GB,9,2024,DET,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",8.9,9.9,4,28.0,1,1,0.027027028,1,1.0,0,17.0,2.0
Emanuel Wilson,GB,11,2024,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",1.7,1.7,2,17.0,0,0,,0,0.0,0,22.7,31.0
Emanuel Wilson,GB,12,2024,SF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",4.1,4.1,9,41.0,0,0,,0,0.0,0,22.8,29.0
Emanuel Wilson,GB,13,2024,MIA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",2.0,2.0,2,20.0,0,0,,0,0.0,0,19.4,32.0
Emanuel Wilson,GB,14,2024,DET,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",0.7,0.7,1,7.0,0,0,,0,0.0,0,17.0,2.0
Emanuel Wilson,GB,15,2024,SEA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",0.9,0.9,3,9.0,0,0,,0,0.0,0,20.3,17.0
Emanuel Wilson,GB,16,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",11.6,12.6,11,52.0,1,1,0.037037037,1,4.0,0,22.9,8.0
Emanuel Wilson,GB,17,2024,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",8.9,8.9,6,29.0,1,0,,0,0.0,0,15.7,1.0
Emanuel Wilson,GB,18,2024,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",13.1,14.1,14,73.0,1,1,0.04,1,-2.0,0,22.7,31.0
Emanuel Wilson,GB,19,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",2.9,3.9,3,6.0,0,3,0.09090909,1,23.0,0,14.4,24.0
Sean Tucker,TB,3,2024,DEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgc1uq4p5euuc9lkaphf",0.4,0.4,1,4.0,0,0,,0,0.0,0,19.5,21.0
Sean Tucker,TB,4,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgc1uq4p5euuc9lkaphf",1.7,2.7,1,3.0,0,1,0.021276595,1,14.0,0,14.4,24.0
Sean Tucker,TB,6,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgc1uq4p5euuc9lkaphf",31.2,34.2,14,136.0,1,3,0.083333336,3,56.0,1,22.9,8.0
Sean Tucker,TB,7,2024,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgc1uq4p5euuc9lkaphf",3.8,4.8,5,29.0,0,2,0.044444446,1,9.0,0,17.5,3.0
Sean Tucker,TB,8,2024,ATL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgc1uq4p5euuc9lkaphf",1.5,2.5,2,3.0,0,1,0.02173913,1,12.0,0,17.8,5.0
Sean Tucker,TB,9,2024,KC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgc1uq4p5euuc9lkaphf",1.7,2.7,3,11.0,0,1,0.032258064,1,6.0,0,13.8,25.0
Sean Tucker,TB,12,2024,NYG,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgc1uq4p5euuc9lkaphf",7.0,8.0,4,3.0,1,1,0.033333335,1,7.0,0,23.3,14.0
Sean Tucker,TB,14,2024,LV,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgc1uq4p5euuc9lkaphf",4.7,4.7,3,47.0,0,2,0.071428575,0,0.0,0,19.9,28.0
Sean Tucker,TB,15,2024,LAC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgc1uq4p5euuc9lkaphf",1.7,1.7,7,17.0,0,0,,0,0.0,0,17.3,16.0
Sean Tucker,TB,17,2024,CAR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgc1uq4p5euuc9lkaphf",4.4,5.4,8,39.0,0,1,0.03125,1,5.0,0,27.5,15.0
Sean Tucker,TB,18,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgc1uq4p5euuc9lkaphf",1.6,1.6,2,16.0,0,0,,0,0.0,0,22.9,8.0
Roschon Johnson,CHI,3,2024,IND,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skajjk8i3zdrvzqmucww",6.2,10.2,8,30.0,0,5,0.104166664,4,32.0,0,21.6,11.0
Roschon Johnson,CHI,4,2024,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skajjk8i3zdrvzqmucww",8.6,8.6,7,26.0,1,0,,0,0.0,0,,
Roschon Johnson,CHI,5,2024,CAR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skajjk8i3zdrvzqmucww",14.5,14.5,10,25.0,2,0,,0,0.0,0,27.5,15.0
Roschon Johnson,CHI,6,2024,JAX,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skajjk8i3zdrvzqmucww",3.3,5.3,5,8.0,0,3,0.115384616,2,25.0,0,24.0,9.0
Roschon Johnson,CHI,8,2024,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skajjk8i3zdrvzqmucww",6.6,6.6,2,6.0,1,0,,0,0.0,0,20.5,22.0
Roschon Johnson,CHI,9,2024,ARI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skajjk8i3zdrvzqmucww",2.1,4.1,3,13.0,0,3,0.083333336,2,8.0,0,21.9,23.0
Roschon Johnson,CHI,10,2024,NE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skajjk8i3zdrvzqmucww",0.1,1.1,1,-4.0,0,2,0.07692308,1,5.0,0,22.6,13.0
Roschon Johnson,CHI,11,2024,GB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skajjk8i3zdrvzqmucww",10.1,11.1,10,33.0,1,1,0.032258064,1,8.0,0,20.1,27.0
