player_display_name,recent_team,week,season,opponent_team,headshot_url,fantasy_points,fantasy_points_ppr,targets,target_share,receptions,receiving_yards,receiving_tds,te_points_allowed,te_rank_allowed
Tucker Kraft,GB,2,2024,IND,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",1.6,3.6,2,0.15384616,2,16.0,0,12.3,12.0
Tucker Kraft,GB,3,2024,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",2.4,4.4,3,0.15789473,2,24.0,0,7.4,16.0
Tucker Kraft,GB,4,2024,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",11.3,17.3,9,0.16666667,6,53.0,1,8.8,30.0
Tucker Kraft,GB,5,2024,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",20.8,24.8,5,0.2,4,88.0,2,,
Tucker Kraft,GB,6,2024,ARI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",1.5,3.5,4,0.12903225,2,13.0,0,7.4,7.0
Tucker Kraft,GB,7,2024,HOU,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",9.3,12.3,4,0.121212125,3,33.0,1,9.0,18.0
Tucker Kraft,GB,8,2024,JAX,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",13.8,16.8,3,0.11111111,3,78.0,1,11.4,11.0
Tucker Kraft,GB,9,2024,DET,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",3.6,7.6,6,0.16216215,4,34.0,0,7.0,22.0
Tucker Kraft,GB,11,2024,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",0.0,0.0,1,0.05882353,0,0.0,0,9.9,5.0
Tucker Kraft,GB,12,2024,SF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",8.6,10.6,2,0.09090909,2,26.0,1,7.6,15.0
Tucker Kraft,GB,13,2024,MIA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",7.8,13.8,7,0.25,6,78.0,0,10.1,4.0
Tucker Kraft,GB,14,2024,DET,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",10.1,13.1,5,0.2631579,3,41.0,1,7.0,22.0
Tucker Kraft,GB,15,2024,SEA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",3.4,5.4,2,0.07692308,2,34.0,0,8.7,26.0
Tucker Kraft,GB,16,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",6.5,9.5,4,0.14814815,3,63.0,0,8.6,9.0
Tucker Kraft,GB,17,2024,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",5.3,7.3,3,0.10344828,2,53.0,0,8.8,30.0
Tucker Kraft,GB,18,2024,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",3.6,7.6,7,0.28,4,36.0,0,9.9,5.0
Tucker Kraft,GB,19,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",3.6,8.6,5,0.15151516,5,26.0,0,7.3,31.0
Elijah Higgins,ARI,1,2024,BUF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",1.2,3.2,2,0.06451613,2,12.0,0,9.5,32.0
Elijah Higgins,ARI,2,2024,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",7.8,8.8,1,0.04761905,1,18.0,1,,
Elijah Higgins,ARI,3,2024,DET,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",1.1,2.1,1,0.029411765,1,11.0,0,7.0,22.0
Elijah Higgins,ARI,4,2024,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",1.2,3.2,3,0.13636364,2,12.0,0,9.2,23.0
Elijah Higgins,ARI,5,2024,SF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",6.2,7.2,1,0.033333335,1,2.0,1,7.6,15.0
Elijah Higgins,ARI,7,2024,LAC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",0.1,1.1,1,0.04,1,1.0,0,7.5,25.0
Elijah Higgins,ARI,8,2024,MIA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",1.3,3.3,2,0.060606062,2,13.0,0,10.1,4.0
Elijah Higgins,ARI,9,2024,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",3.4,5.4,2,0.10526316,2,34.0,0,9.9,5.0
Elijah Higgins,ARI,10,2024,NYJ,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",1.3,3.3,2,0.083333336,2,13.0,0,8.0,2.0
Elijah Higgins,ARI,12,2024,SEA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",0.5,1.5,2,0.05882353,1,5.0,0,8.7,26.0
Elijah Higgins,ARI,13,2024,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",2.3,4.3,2,0.046511628,2,23.0,0,8.8,30.0
Elijah Higgins,ARI,15,2024,NE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",0.5,1.5,1,0.032258064,1,5.0,0,9.6,14.0
Elijah Higgins,ARI,16,2024,CAR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",0.0,0.0,1,0.03448276,0,0.0,0,13.0,1.0
Elijah Higgins,ARI,17,2024,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",2.3,4.3,3,0.06666667,2,23.0,0,,
Payne Durham,TB,3,2024,DEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrdqb2si9rpshhy51liq",0.8,1.8,1,0.03125,1,8.0,0,9.5,21.0
Payne Durham,TB,12,2024,NYG,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrdqb2si9rpshhy51liq",2.6,3.6,1,0.033333335,1,26.0,0,6.7,19.0
Payne Durham,TB,16,2024,DAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrdqb2si9rpshhy51liq",2.9,7.9,7,0.1627907,5,29.0,0,8.1,8.0
Payne Durham,TB,17,2024,CAR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrdqb2si9rpshhy51liq",9.6,11.6,3,0.09375,2,36.0,1,13.0,1.0
Payne Durham,TB,18,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrdqb2si9rpshhy51liq",7.6,9.6,2,0.06451613,2,16.0,1,8.6,9.0
Sam LaPorta,DET,1,2024,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",4.5,8.5,5,0.17857143,4,45.0,0,,
Sam LaPorta,DET,2,2024,TB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",1.3,3.3,3,0.056603774,2,13.0,0,10.8,10.0
Sam LaPorta,DET,3,2024,ARI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",3.6,5.6,2,0.09090909,2,36.0,0,7.4,7.0
Sam LaPorta,DET,4,2024,SEA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",5.3,9.3,4,0.21052632,4,53.0,0,8.7,26.0
Sam LaPorta,DET,6,2024,DAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",11.2,12.2,1,0.037037037,1,52.0,1,8.1,8.0
Sam LaPorta,DET,7,2024,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",2.5,3.5,2,0.08,1,25.0,0,8.8,30.0
Sam LaPorta,DET,8,2024,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",10.8,16.8,6,0.33333334,6,48.0,1,7.4,16.0
Sam LaPorta,DET,9,2024,GB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",2.8,4.8,3,0.15,2,28.0,0,10.4,27.0
Sam LaPorta,DET,10,2024,HOU,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",12.6,15.6,6,0.25,3,66.0,1,9.0,18.0
Sam LaPorta,DET,12,2024,IND,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",1.9,4.9,6,0.18181819,3,19.0,0,12.3,12.0
Sam LaPorta,DET,13,2024,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",12.6,15.6,6,0.19354838,3,6.0,2,9.9,5.0
Sam LaPorta,DET,14,2024,GB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",5.4,10.4,7,0.175,5,54.0,0,10.4,27.0
Sam LaPorta,DET,15,2024,BUF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",11.1,18.1,10,0.18518518,7,111.0,0,9.5,32.0
Sam LaPorta,DET,16,2024,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",10.3,14.3,7,0.21875,4,43.0,1,9.9,5.0
Sam LaPorta,DET,17,2024,SF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",12.4,18.4,8,0.24242425,6,64.0,1,7.6,15.0
Sam LaPorta,DET,18,2024,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",6.3,13.3,7,0.21875,7,63.0,0,8.8,30.0
Sam LaPorta,DET,20,2024,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",11.1,17.1,7,0.17948718,6,51.0,1,9.2,23.0
Michael Mayer,LV,1,2024,LAC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc4igjgu5za2va8rfe1",0.3,2.3,3,0.09375,2,3.0,0,7.5,25.0
Michael Mayer,LV,2,2024,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc4igjgu5za2va8rfe1",1.1,2.1,1,0.027777778,1,11.0,0,9.8,13.0
Michael Mayer,LV,3,2024,CAR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc4igjgu5za2va8rfe1",0.7,1.7,3,0.07692308,1,7.0,0,13.0,1.0
Michael Mayer,LV,11,2024,MIA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc4igjgu5za2va8rfe1",0.5,1.5,3,0.07692308,1,5.0,0,10.1,4.0
Michael Mayer,LV,12,2024,DEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc4igjgu5za2va8rfe1",1.1,3.1,2,0.04347826,2,11.0,0,9.5,21.0
Michael Mayer,LV,13,2024,KC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc4igjgu5za2va8rfe1",0.5,1.5,2,0.05882353,1,5.0,0,12.3,29.0
Michael Mayer,LV,14,2024,TB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc4igjgu5za2va8rfe1",6.8,13.8,9,0.25714287,7,68.0,0,10.8,10.0
Michael Mayer,LV,15,2024,ATL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc4igjgu5za2va8rfe1",1.1,2.1,2,0.05882353,1,11.0,0,9.8,6.0
Michael Mayer,LV,16,2024,JAX,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc4igjgu5za2va8rfe1",0.0,0.0,1,0.027027028,0,0.0,0,11.4,11.0
Michael Mayer,LV,17,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc4igjgu5za2va8rfe1",1.4,2.4,2,0.057142857,1,14.0,0,8.6,9.0
Michael Mayer,LV,18,2024,LAC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc4igjgu5za2va8rfe1",2.1,6.1,4,0.11764706,4,21.0,0,7.5,25.0
Davis Allen,LA,1,2024,DET,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ihbec16pwn2ki5woyr4m",0.0,0.0,1,0.020833334,0,0.0,0,7.0,22.0
Davis Allen,LA,5,2024,GB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ihbec16pwn2ki5woyr4m",0.0,0.0,1,0.022222223,0,0.0,0,10.4,27.0
Davis Allen,LA,9,2024,SEA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ihbec16pwn2ki5woyr4m",0.5,1.5,3,0.071428575,1,5.0,0,8.7,26.0
Davis Allen,LA,10,2024,MIA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ihbec16pwn2ki5woyr4m",3.4,8.4,6,0.13636364,5,34.0,0,10.1,4.0
Davis Allen,LA,12,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ihbec16pwn2ki5woyr4m",0.0,0.0,1,0.029411765,0,0.0,0,7.3,31.0
Davis Allen,LA,17,2024,ARI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ihbec16pwn2ki5woyr4m",0.0,0.0,1,0.035714287,0,0.0,0,7.4,7.0
Davis Allen,LA,19,2024,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ihbec16pwn2ki5woyr4m",7.3,8.3,2,0.07692308,1,13.0,1,8.8,30.0
Luke Musgrave,GB,1,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mn9nugrtq8kb8sysrvne",0.0,0.0,2,0.0625,0,0.0,0,7.3,31.0
Luke Musgrave,GB,2,2024,IND,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mn9nugrtq8kb8sysrvne",0.6,1.6,1,0.07692308,1,6.0,0,12.3,12.0
Luke Musgrave,GB,3,2024,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mn9nugrtq8kb8sysrvne",0.3,1.3,1,0.05263158,1,3.0,0,7.4,16.0
Luke Musgrave,GB,4,2024,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mn9nugrtq8kb8sysrvne",1.3,4.3,3,0.055555556,3,13.0,0,8.8,30.0
Luke Musgrave,GB,16,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mn9nugrtq8kb8sysrvne",0.0,0.0,1,0.037037037,0,0.0,0,8.6,9.0
Luke Musgrave,GB,17,2024,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mn9nugrtq8kb8sysrvne",0.4,1.4,1,0.03448276,1,4.0,0,8.8,30.0
Luke Musgrave,GB,18,2024,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mn9nugrtq8kb8sysrvne",1.9,2.9,1,0.04,1,19.0,0,9.9,5.0
Baylor Cupp,KC,14,2024,LAC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pcvvfurbbzefkwnojcid",0.0,0.0,1,0.027777778,0,0.0,0,7.5,25.0
Brock Bowers,LV,1,2024,LAC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",5.8,11.8,8,0.25,6,58.0,0,7.5,25.0
Brock Bowers,LV,2,2024,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",9.8,18.8,9,0.25,9,98.0,0,9.8,13.0
Brock Bowers,LV,3,2024,CAR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",4.1,7.1,4,0.102564104,3,41.0,0,13.0,1.0
Brock Bowers,LV,4,2024,CLE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",3.1,5.1,3,0.125,2,19.0,0,10.8,20.0
Brock Bowers,LV,5,2024,DEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",15.7,23.7,12,0.33333334,8,97.0,1,9.5,21.0
Brock Bowers,LV,6,2024,PIT,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",7.1,16.1,10,0.27027026,9,71.0,0,10.9,28.0
Brock Bowers,LV,7,2024,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",9.3,19.3,14,0.4,10,93.0,0,,
Brock Bowers,LV,8,2024,KC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",5.8,10.8,5,0.18518518,5,58.0,0,12.3,29.0
Brock Bowers,LV,9,2024,CIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",10.5,15.5,8,0.25,5,45.0,1,13.0,24.0
Brock Bowers,LV,11,2024,MIA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",18.3,31.3,16,0.41025642,13,126.0,1,10.1,4.0
Brock Bowers,LV,12,2024,DEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",3.8,7.8,10,0.2173913,4,38.0,0,9.5,21.0
Brock Bowers,LV,13,2024,KC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",20.2,30.2,14,0.4117647,10,140.0,1,12.3,29.0
Brock Bowers,LV,14,2024,TB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",5.2,8.2,5,0.14285715,3,49.0,0,10.8,10.0
Brock Bowers,LV,15,2024,ATL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",3.5,6.5,6,0.1764706,3,35.0,0,9.8,6.0
Brock Bowers,LV,16,2024,JAX,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",9.9,20.9,13,0.35135135,11,99.0,0,11.4,11.0
Brock Bowers,LV,17,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",7.6,14.6,7,0.2,7,77.0,0,8.6,9.0
Brock Bowers,LV,18,2024,LAC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",11.0,15.0,9,0.2647059,4,50.0,1,7.5,25.0
Ja'Tavion Sanders,CAR,1,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egisbinbqmttmub4po1g",0.4,1.4,1,0.03448276,1,4.0,0,8.6,9.0
Ja'Tavion Sanders,CAR,2,2024,LAC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egisbinbqmttmub4po1g",0.8,2.8,2,0.07692308,2,8.0,0,7.5,25.0
Ja'Tavion Sanders,CAR,3,2024,LV,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egisbinbqmttmub4po1g",0.0,0.0,1,0.027027028,0,0.0,0,12.5,3.0
Ja'Tavion Sanders,CAR,4,2024,CIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egisbinbqmttmub4po1g",1.6,3.6,2,0.05,2,16.0,0,13.0,24.0
Ja'Tavion Sanders,CAR,5,2024,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egisbinbqmttmub4po1g",1.3,4.3,5,0.15151516,3,13.0,0,9.9,5.0
Ja'Tavion Sanders,CAR,6,2024,ATL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egisbinbqmttmub4po1g",4.9,9.9,7,0.1891892,5,49.0,0,9.8,6.0
Ja'Tavion Sanders,CAR,7,2024,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egisbinbqmttmub4po1g",6.1,12.1,6,0.3529412,6,61.0,0,9.2,23.0
Ja'Tavion Sanders,CAR,8,2024,DEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egisbinbqmttmub4po1g",0.7,1.7,1,0.028571429,1,7.0,0,9.5,21.0
Ja'Tavion Sanders,CAR,9,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egisbinbqmttmub4po1g",8.7,12.7,5,0.20833333,4,87.0,0,8.6,9.0
Ja'Tavion Sanders,CAR,10,2024,NYG,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egisbinbqmttmub4po1g",6.8,8.8,2,0.08,2,8.0,1,6.7,19.0
Ja'Tavion Sanders,CAR,12,2024,KC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egisbinbqmttmub4po1g",4.9,7.9,3,0.09090909,3,49.0,0,12.3,29.0
Ja'Tavion Sanders,CAR,14,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egisbinbqmttmub4po1g",0.0,0.0,1,0.030303031,0,0.0,0,7.3,31.0
Ja'Tavion Sanders,CAR,15,2024,DAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egisbinbqmttmub4po1g",0.0,0.0,1,0.037037037,0,0.0,0,8.1,8.0
Ja'Tavion Sanders,CAR,17,2024,TB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egisbinbqmttmub4po1g",0.5,1.5,1,0.045454547,1,5.0,0,10.8,10.0
Ja'Tavion Sanders,CAR,18,2024,ATL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egisbinbqmttmub4po1g",3.5,6.5,5,0.14285715,3,35.0,0,9.8,6.0
Cade Stover,HOU,2,2024,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehruudekjzjney5dircm",1.8,2.8,1,0.029411765,1,18.0,0,9.9,5.0
Cade Stover,HOU,4,2024,JAX,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehruudekjzjney5dircm",2.7,3.7,1,0.025641026,1,27.0,0,11.4,11.0
Cade Stover,HOU,5,2024,BUF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehruudekjzjney5dircm",0.6,2.6,2,0.057142857,2,6.0,0,9.5,32.0
Cade Stover,HOU,6,2024,NE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehruudekjzjney5dircm",0.0,0.0,1,0.032258064,0,0.0,0,9.6,14.0
Cade Stover,HOU,7,2024,GB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehruudekjzjney5dircm",1.5,2.5,1,0.05263158,1,15.0,0,10.4,27.0
Cade Stover,HOU,8,2024,IND,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehruudekjzjney5dircm",1.9,3.9,3,0.083333336,2,19.0,0,12.3,12.0
Cade Stover,HOU,9,2024,NYJ,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehruudekjzjney5dircm",0.0,0.0,2,0.06896552,0,0.0,0,8.0,2.0
Cade Stover,HOU,10,2024,DET,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehruudekjzjney5dircm",0.2,1.2,2,0.0625,1,2.0,0,7.0,22.0
Cade Stover,HOU,11,2024,DAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehruudekjzjney5dircm",1.5,3.5,2,0.060606062,2,15.0,0,8.1,8.0
Cade Stover,HOU,12,2024,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehruudekjzjney5dircm",8.6,11.6,4,0.12903225,3,26.0,1,7.4,16.0
Cade Stover,HOU,13,2024,JAX,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehruudekjzjney5dircm",0.4,1.4,1,0.030303031,1,4.0,0,11.4,11.0
Cade Stover,HOU,17,2024,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehruudekjzjney5dircm",0.1,1.1,1,0.032258064,1,1.0,0,9.8,13.0
Cade Stover,HOU,18,2024,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehruudekjzjney5dircm",0.0,0.0,1,0.035714287,0,0.0,0,7.4,16.0
Cade Stover,HOU,19,2024,LAC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehruudekjzjney5dircm",2.8,6.8,4,0.125,4,28.0,0,7.5,25.0
Jaheim Bell,NE,9,2024,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psbwq5bse6vv9bpzqssr",0.1,1.1,1,0.025641026,1,1.0,0,7.4,16.0
Jaheim Bell,NE,11,2024,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psbwq5bse6vv9bpzqssr",0.0,0.0,1,0.027027028,0,0.0,0,,
Jaheim Bell,NE,18,2024,BUF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psbwq5bse6vv9bpzqssr",1.9,2.9,1,0.035714287,1,19.0,0,9.5,32.0
Brenden Bates,CLE,18,2024,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/is7mhxk2h5ibwzuf8gws",0.0,0.0,1,0.030303031,0,0.0,0,9.8,13.0
Brevyn Spann-Ford,DAL,2,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bn9b4pb8om6w3escvitt",0.0,0.0,1,0.024390243,0,0.0,0,8.6,9.0
Brevyn Spann-Ford,DAL,5,2024,PIT,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bn9b4pb8om6w3escvitt",2.0,4.0,3,0.07317073,2,20.0,0,10.9,28.0
Brevyn Spann-Ford,DAL,8,2024,SF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bn9b4pb8om6w3escvitt",0.0,0.0,2,0.054054055,0,0.0,0,7.6,15.0
Brevyn Spann-Ford,DAL,11,2024,HOU,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bn9b4pb8om6w3escvitt",4.2,8.2,5,0.09259259,4,42.0,0,9.0,18.0
Brevyn Spann-Ford,DAL,12,2024,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bn9b4pb8om6w3escvitt",2.4,4.4,2,0.0625,2,24.0,0,9.2,23.0
Brevyn Spann-Ford,DAL,15,2024,CAR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bn9b4pb8om6w3escvitt",0.2,1.2,1,0.035714287,1,2.0,0,13.0,1.0
Dallin Holker,NO,14,2024,NYG,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sps8av7spro1015lpwn1",1.0,2.0,1,0.032258064,1,10.0,0,6.7,19.0
Dallin Holker,NO,18,2024,TB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sps8av7spro1015lpwn1",1.1,3.1,3,0.07692308,2,11.0,0,10.8,10.0
Cam Grandy,CIN,10,2024,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uay5dmniqx1baal3q3uu",0.0,1.0,1,0.018518519,1,0.0,0,9.8,13.0
Cam Grandy,CIN,15,2024,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uay5dmniqx1baal3q3uu",1.2,3.2,2,0.057142857,2,12.0,0,7.4,16.0
